 user_id	college_name	rating
772	M.S. Bidve Engineering College, Latur	3.2
772	Government College of Engineering, Jalgaon	3.9
773	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	3.3
773	Aditya Engineering College , Beed	3.9
773	K. K. Wagh Institute of Engineering Education and Research, Nashik	4.3
773	Bharati Vidyapeeth's College of Engineering, Kolhapur	3.2
773	Sinhgad College of Engineering, Vadgaon (BK), Pune	3
773	Sinhagad Institute of Technology, Lonavala	2.9
773	Thakur College of Engineering and Technology, Kandivali, Mumbai	4.1
773	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	2.8
773	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	3.3
773	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	2.6
774	Government College of Engineering, Karad	4.5
774	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.3
774	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.7
774	Laxminarayan Institute of Technology, Nagpur	3.4
774	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.1
774	Walchand Institute of Technology, Solapur	4
774	Keystone School of Engineering, Pune	3.9
774	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.1
774	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	4.2
774	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4.6
775	Bharati Vidyapeeth's College of Engineering, Kolhapur	3.9
775	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.2
775	Walchand College of Engineering, Sangli	3.1
775	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.8
775	Government College of Engineering,  Aurangabad	4
775	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	3
775	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	3.7
775	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.5
775	Bhagwant Institute of Technology, Barshi	4.9
775	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	5
776	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	2.9
776	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.7
776	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.7
776	Government College of Engineering, Amravati	3.5
776	MIT Academy of Engineering,Alandi, Pune	4.3
776	Walchand Institute of Technology, Solapur	2.8
776	Hi-Tech Institute of Technology, Aurangabad	3.9
776	Dr. Babasaheb Ambedkar Technological University, Lonere	4.9
776	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.9
776	D.Y. Patil College of Engineering and Technology, Kolhapur	4.7
777	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.1
777	MIT Academy of Engineering,Alandi, Pune	3.6
777	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.5
777	Bhagwant Institute of Technology, Barshi	4.7
777	Dr. Babasaheb Ambedkar Technological University, Lonere	2.8
777	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	3.5
777	Progressive Education Society's Modern College of Engineering, Pune	4.2
777	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4.4
777	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	2.9
777	Institute of Chemical Technology, Matunga, Mumbai	2.9
778	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.9
778	Atharva College of Engineering,Malad(West),Mumbai	4.4
778	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.7
778	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	3.4
778	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	4.6
778	Anjuman College of Engineering & Technology, Nagpur	4.7
778	Anantrao Pawar College of Engineering & Research, Pune	3.1
778	Thadomal Shahani Engineering College, Bandra, Mumbai	4.8
778	A. P. Shah Institute of Technology, Thane	3.6
778	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.2
779	JSPM'S Jaywantrao Sawant College of Engineering,Pune	3.5
779	A. P. Shah Institute of Technology, Thane	4
779	St. Francis Institute of Technology,Borivali, Mumbai	4.5
779	Anjuman College of Engineering & Technology, Nagpur	3.1
779	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.9
779	Modern Education Society's College of Engineering, Pune	4.6
779	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	4.1
779	Vidyalankar Institute of Technology,Wadala, Mumbai	3.4
779	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	3.5
779	Dr.Rajendra Gode Institute of Technology & Research, Amravati	2.7
780	Bajaj Institute of Technology, Wardha	3.1
780	A. P. Shah Institute of Technology, Thane	3.7
780	Institute of Chemical Technology, Matunga, Mumbai	2.8
780	St. Francis Institute of Technology,Borivali, Mumbai	3.1
780	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.5
780	Walchand Institute of Technology, Solapur	4.8
780	Thakur College of Engineering and Technology, Kandivali, Mumbai	4.8
780	Smt. Indira Gandhi College of Engineering, Navi Mumbai	3.4
780	Don Bosco Institute of Technology, Mumbai	4.5
780	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	3.4
781	Shri Ramdeobaba College of Engineering and Management, Nagpur	3.3
781	K.D.K. College of Engineering, Nagpur	4.2
781	NBN Sinhgad Technical Institutes Campus, Pune	4.1
781	Anjuman College of Engineering & Technology, Nagpur	5
781	Prof Ram Meghe College of Engineering  and Management, Badnera	3.9
781	Thadomal Shahani Engineering College, Bandra, Mumbai	3.2
781	Government College of Engineering, Jalgaon	3
781	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	4
781	A. P. Shah Institute of Technology, Thane	3.5
781	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.5
782	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.4
782	St. Francis Institute of Technology,Borivali, Mumbai	4.9
782	Thadomal Shahani Engineering College, Bandra, Mumbai	3.7
782	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.9
782	Anjuman College of Engineering & Technology, Nagpur	3
782	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4.2
782	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	4.6
782	K.D.K. College of Engineering, Nagpur	4
782	Government College of Engineering, Jalgaon	4.6
782	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	2.9
783	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	2.7
783	Government College of Engineering, Karad	3.2
783	CSMSS Chh. Shahu College of Engineering, Aurangabad	4.8
783	Indira College of Engineering & Management, Pune	3.4
783	Thakur College of Engineering and Technology, Kandivali, Mumbai	3.1
783	Thadomal Shahani Engineering College, Bandra, Mumbai	4.8
783	Government College of Engineering,  Aurangabad	4.5
783	Anjuman College of Engineering & Technology, Nagpur	3
783	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.1
783	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	2.6
784	Thakur College of Engineering and Technology, Kandivali, Mumbai	3.9
784	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.6
784	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4.5
784	Dr.Rajendra Gode Institute of Technology & Research, Amravati	4.7
784	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	2.7
784	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	3.8
784	Prof Ram Meghe College of Engineering  and Management, Badnera	4.2
784	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	3.3
784	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	2.8
784	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.4
785	Bhagwant Institute of Technology, Barshi	4.1
785	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.9
785	Prof Ram Meghe College of Engineering  and Management, Badnera	3.5
785	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	3.3
785	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3.5
785	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.3
785	Bharati Vidyapeeth's College of Engineering, Kolhapur	3.8
785	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.8
785	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.2
785	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3.2
786	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	3.6
786	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	4
786	St. Francis Institute of Technology,Borivali, Mumbai	3
786	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	2.6
786	JSPM'S Jaywantrao Sawant College of Engineering,Pune	4.8
786	Government College of Engineering, Amravati	4.8
786	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	4
786	MIT Academy of Engineering,Alandi, Pune	4.1
786	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.6
786	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.3
787	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	2.8
787	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.8
787	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	2.7
787	Anantrao Pawar College of Engineering & Research, Pune	3.8
787	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4
787	R. C. Patel Institute of Technology, Shirpur	3.2
787	Sinhgad College of Engineering, Vadgaon (BK), Pune	3.8
787	Shri Ramdeobaba College of Engineering and Management, Nagpur	3.1
787	Shree Ramchandra College of Engineering, Lonikand,Pune	4.3
787	Modern Education Society's College of Engineering, Pune	3.1
788	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.5
788	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	2.8
788	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.5
788	Anjuman College of Engineering & Technology, Nagpur	4.5
788	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	3.2
788	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	3.9
788	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.5
788	Modern Education Society's College of Engineering, Pune	3.6
788	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.6
788	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3
789	A. P. Shah Institute of Technology, Thane	2.9
789	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.3
789	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3.7
789	Institute of Chemical Technology, Matunga, Mumbai	4.9
789	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.9
789	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	4.9
789	Smt. Indira Gandhi College of Engineering, Navi Mumbai	4.3
789	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	3.8
789	M.S. Bidve Engineering College, Latur	3.7
789	Anjuman College of Engineering & Technology, Nagpur	2.9
790	Laxminarayan Institute of Technology, Nagpur	4.3
790	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.7
790	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	4.1
790	Shree Ramchandra College of Engineering, Lonikand,Pune	4.1
790	Walchand College of Engineering, Sangli	3
790	Sinhagad Institute of Technology, Lonavala	4.8
790	Government College of Engineering, Jalgaon	4
790	K.D.K. College of Engineering, Nagpur	3
790	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	3.6
790	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.9
791	Walchand Institute of Technology, Solapur	3.5
791	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4
791	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	2.9
791	Progressive Education Society's Modern College of Engineering, Pune	4.9
791	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.8
791	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.5
791	Matoshri College of Engineering and Research Centre, Eklahare, Nashik	4.3
791	Institute of Chemical Technology, Matunga, Mumbai	3.9
791	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	2.8
791	Walchand College of Engineering, Sangli	4.5
792	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	2.5
792	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	3.1
792	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.4
792	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	3.3
792	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.7
792	Shree Ramchandra College of Engineering, Lonikand,Pune	4.8
792	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.7
792	Deogiri Institute of Engineering and Management Studies, Aurangabad	4
792	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.7
792	Progressive Education Society's Modern College of Engineering, Pune	4
793	Aditya Engineering College , Beed	3.2
793	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	3.3
793	Anjuman College of Engineering & Technology, Nagpur	4.4
793	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	2.6
793	Walchand College of Engineering, Sangli	3.8
793	Sinhagad Institute of Technology, Lonavala	3.9
793	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.1
793	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	4.3
793	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	4.3
793	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.6
794	Indira College of Engineering & Management, Pune	3
794	K. K. Wagh Institute of Engineering Education and Research, Nashik	4.9
794	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.2
794	Institute of Chemical Technology, Matunga, Mumbai	3.9
794	Government College of Engineering, Karad	3.1
794	Sinhgad College of Engineering, Vadgaon (BK), Pune	2.8
794	Thakur College of Engineering and Technology, Kandivali, Mumbai	4.6
794	St. Francis Institute of Technology,Borivali, Mumbai	4.6
794	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4
794	G H Raisoni Institute of Engineering and Business Management, Jalgaon	2.7
795	Government College of Engineering, Amravati	4.1
795	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.4
795	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	3.7
795	St. Francis Institute of Technology,Borivali, Mumbai	3.9
795	Hi-Tech Institute of Technology, Aurangabad	2.8
795	Shri Ramdeobaba College of Engineering and Management, Nagpur	2.9
795	Government College of Engineering,  Aurangabad	3.4
795	Walchand Institute of Technology, Solapur	4.1
795	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	2.6
795	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.1
796	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.5
796	Walchand Institute of Technology, Solapur	4.7
796	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	2.7
796	Government College of Engineering, Jalgaon	4
796	Keystone School of Engineering, Pune	4.8
796	Sinhgad College of Engineering, Vadgaon (BK), Pune	4.7
796	Vidyalankar Institute of Technology,Wadala, Mumbai	3.5
796	Progressive Education Society's Modern College of Engineering, Pune	4.7
796	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4.4
796	Deogiri Institute of Engineering and Management Studies, Aurangabad	2.8
797	Sinhgad College of Engineering, Vadgaon (BK), Pune	4.5
797	Shree Ramchandra College of Engineering, Lonikand,Pune	2.9
797	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	2.5
797	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3.3
797	G H Raisoni Institute of Engineering and Business Management, Jalgaon	4.7
797	Anantrao Pawar College of Engineering & Research, Pune	4.9
797	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.3
797	Indira College of Engineering & Management, Pune	4.4
797	Sinhagad Institute of Technology, Lonavala	3.4
797	Government College of Engineering, Jalgaon	3
798	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	3.9
798	Atharva College of Engineering,Malad(West),Mumbai	3.4
798	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3
798	D.Y. Patil College of Engineering and Technology, Kolhapur	3.6
798	Laxminarayan Institute of Technology, Nagpur	4.4
798	R. C. Patel Institute of Technology, Shirpur	2.7
798	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	3.3
798	K.D.K. College of Engineering, Nagpur	3.6
798	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4
798	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	3.2
799	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	3.1
799	Keystone School of Engineering, Pune	3.7
799	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4
799	Vidyalankar Institute of Technology,Wadala, Mumbai	3.4
799	CSMSS Chh. Shahu College of Engineering, Aurangabad	2.5
799	Institute of Chemical Technology, Matunga, Mumbai	3.9
799	Government College of Engineering, Karad	2.6
799	Shree Ramchandra College of Engineering, Lonikand,Pune	4.1
799	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.3
799	D.Y. Patil College of Engineering and Technology, Kolhapur	4.3
800	Sinhagad Institute of Technology, Lonavala	3.1
800	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.2
800	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.6
800	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	2.9
800	Keystone School of Engineering, Pune	4.8
800	Institute of Chemical Technology, Matunga, Mumbai	2.7
800	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	3.4
800	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.7
800	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	5
800	Atharva College of Engineering,Malad(West),Mumbai	4.5
801	Government College of Engineering, Jalgaon	5
801	Prof Ram Meghe College of Engineering  and Management, Badnera	3.1
801	Dr. Babasaheb Ambedkar Technological University, Lonere	4.7
801	Vidyavardhini's College of Engineering and Technology, Vasai	3.8
801	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	3.4
801	M.S. Bidve Engineering College, Latur	4.2
801	Vidyalankar Institute of Technology,Wadala, Mumbai	4.4
801	MIT Academy of Engineering,Alandi, Pune	2.8
801	Aditya Engineering College , Beed	2.6
801	Keystone School of Engineering, Pune	4.5
802	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	3.4
802	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.1
802	Anantrao Pawar College of Engineering & Research, Pune	3.8
802	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	2.7
802	Prof Ram Meghe College of Engineering  and Management, Badnera	4.6
802	Laxminarayan Institute of Technology, Nagpur	2.9
802	Government College of Engineering, Jalgaon	3.8
802	Sinhgad College of Engineering, Vadgaon (BK), Pune	2.7
802	Don Bosco Institute of Technology, Mumbai	2.9
802	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	5
803	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	2.6
803	NBN Sinhgad Technical Institutes Campus, Pune	3.5
803	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	3.2
803	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	4.5
803	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.8
803	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.1
803	Government College of Engineering, Amravati	4
803	Atharva College of Engineering,Malad(West),Mumbai	4
803	Laxminarayan Institute of Technology, Nagpur	3.1
803	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3.4
804	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	4.3
804	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	3.2
804	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.4
804	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.1
804	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.1
804	Walchand Institute of Technology, Solapur	2.8
804	Government College of Engineering,  Aurangabad	4.1
804	Government College of Engineering, Amravati	3.4
804	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	3.2
804	Indira College of Engineering & Management, Pune	3.3
805	Bajaj Institute of Technology, Wardha	2.8
805	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	4.3
805	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.1
805	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	4.8
805	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	4.4
805	Atharva College of Engineering,Malad(West),Mumbai	3.1
805	Indira College of Engineering & Management, Pune	2.7
805	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	2.7
805	Vidyalankar Institute of Technology,Wadala, Mumbai	3.1
805	Don Bosco Institute of Technology, Mumbai	4.8
806	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	5
806	Deogiri Institute of Engineering and Management Studies, Aurangabad	2.8
806	JSPM'S Jaywantrao Sawant College of Engineering,Pune	3.5
806	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.2
806	Sinhgad College of Engineering, Vadgaon (BK), Pune	3.8
806	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	3.8
806	Bajaj Institute of Technology, Wardha	4.5
806	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	2.9
806	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	3.8
806	Walchand College of Engineering, Sangli	4.9
807	Aditya Engineering College , Beed	3.1
807	NBN Sinhgad Technical Institutes Campus, Pune	4.9
807	Progressive Education Society's Modern College of Engineering, Pune	4.8
807	Shri Ramdeobaba College of Engineering and Management, Nagpur	4.3
807	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	4
807	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.5
807	Government College of Engineering, Karad	3.4
807	M.S. Bidve Engineering College, Latur	2.6
807	Hi-Tech Institute of Technology, Aurangabad	4.1
807	Anantrao Pawar College of Engineering & Research, Pune	4.4
808	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.7
808	Bajaj Institute of Technology, Wardha	3.9
808	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	2.8
808	Shree Ramchandra College of Engineering, Lonikand,Pune	2.5
808	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.9
808	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3.1
808	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	3.5
808	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	4.3
808	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.9
808	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	4.7
809	Atharva College of Engineering,Malad(West),Mumbai	2.9
809	St. Francis Institute of Technology,Borivali, Mumbai	2.7
809	Government College of Engineering, Chandrapur	4.4
809	Progressive Education Society's Modern College of Engineering, Pune	4.9
809	Modern Education Society's College of Engineering, Pune	3.1
809	K. K. Wagh Institute of Engineering Education and Research, Nashik	3.4
809	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.5
809	Don Bosco Institute of Technology, Mumbai	4.9
809	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	3.2
809	Indira College of Engineering & Management, Pune	2.7
810	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	3.3
810	Bajaj Institute of Technology, Wardha	2.7
810	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	3.8
810	Don Bosco Institute of Technology, Mumbai	3.6
810	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3.5
810	Shree Ramchandra College of Engineering, Lonikand,Pune	2.9
810	R. C. Patel Institute of Technology, Shirpur	3.8
810	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	3.3
810	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	3.2
810	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3.6
811	K.D.K. College of Engineering, Nagpur	2.7
811	Indira College of Engineering & Management, Pune	4.3
811	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	2.8
811	A. P. Shah Institute of Technology, Thane	3.4
811	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	2.7
811	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	4
811	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.6
811	Dr.Rajendra Gode Institute of Technology & Research, Amravati	3.5
811	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.2
811	Shree Ramchandra College of Engineering, Lonikand,Pune	4.5
812	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.8
812	Government College of Engineering,  Aurangabad	3.2
812	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	2.7
812	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	3.1
812	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4.1
812	Bajaj Institute of Technology, Wardha	3.3
812	Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon	3.3
812	Government College of Engineering, Amravati	3.1
812	Dr. Babasaheb Ambedkar Technological University, Lonere	3.1
812	Hi-Tech Institute of Technology, Aurangabad	3.8
813	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	3.3
813	K.D.K. College of Engineering, Nagpur	4.9
813	CSMSS Chh. Shahu College of Engineering, Aurangabad	3.5
813	G H Raisoni Institute of Engineering and Business Management, Jalgaon	4.8
813	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	4.2
813	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4.9
813	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	4.7
813	Hi-Tech Institute of Technology, Aurangabad	2.8
813	Smt. Indira Gandhi College of Engineering, Navi Mumbai	3.2
813	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	4
814	D.Y. Patil College of Engineering and Technology, Kolhapur	4.7
814	St. Francis Institute of Technology,Borivali, Mumbai	2.8
814	Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune	3.8
814	Vivekanand Education Society's Institute of Technology, Chembur, Mumbai	3.2
814	CSMSS Chh. Shahu College of Engineering, Aurangabad	3.6
814	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.8
814	Government College of Engineering, Jalgaon	3.5
